target_location,target_name,BOOK,latitude,longitude,target_code,DAY,MONTH,YEAR,TIME OF ATTACK,AIR FORCE,TOTAL_AIRCRAFT,AVG_ALTITUDE,TOTAL_HE_BOMBS,TOTAL_HE_TONS,TOTAL_INCENDIARY_BOMBS,TOTAL_INCENDIARY_TONS,TOTAL_FRAG_BOMBS,TOTAL_FRAG_TONS,TOTAL_TONS,NUM_ATTACKS
GERA,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,553N,1206E,46912 630,23.0,2.0,5.0,1143.0,9.0,39.0,199.0,426.0,115.4,3.0,0.15,0.0,0.0,115.55,2
GERA,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,553N,1206E,46912 630,6.0,4.0,5.0,1020.0,9.0,152.1,153.0,1554.0,241.0,150.0,38.5,0.0,0.0,279.5,7
GERA,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_3,553N,1206E,46912,13.0,9.0,4.0,1120.0,8.0,11.0,290.0,110.0,28.0,0.0,0.0,0.0,0.0,28.0,1
GERBACH,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_3,4941N,752E,1065,2.0,11.0,4.0,,8.0,1.0,,18.0,2.0,0.0,0.0,0.0,0.0,2.0,1
GERMERSHEIM,R BRIDGE,BOOK_11_TRANSPORTATION__PART_3,4913N,822E,46915 610,13.0,1.0,5.0,1318.0,8.0,156.0,254.88888888888889,490.0,248.3,0.0,0.0,0.0,0.0,248.3,9
GERMERSHEIM,Unidentified Target,BOOK_6_INDUSTRIAL__PART_3,4913N,822E,46915 20,25-26,12.0,0.0,,R,2.0,,11.0,4.8,580.0,1.5,0.0,0.0,6.3,2
GERMERSHEIM,Unidentified Target,BOOK_6_INDUSTRIAL__PART_3,4913N,822E,46915 20,21,7.0,4.0,,8,2.0,,10.0,3.0,81.42857142857143,6.0,0.0,0.0,9.0,2
GEROKKIN,COMMUNICATION CENTER,BOOK_11_TRANSPORTATION__PART_4,,,99078 600,25.0,12.0,4.0,,8,10.0,,60.0,15.0,58.0,15.0,0.0,0.0,30.0,1
GEROKKIN,COMMUNICATION CENTER,BOOK_11_TRANSPORTATION__PART_4,,,99078 600,26.0,12.0,4.0,,8,10.0,,0.0,0.0,2.0,0.084,0.0,0.0,0.084,1
GEROKKIN,COMMUNICATION CENTER,BOOK_11_TRANSPORTATION__PART_4,,,99078 600,27.0,12.0,4.0,,8,10.0,,60.0,15.0,3.0,0.342,0.0,0.0,15.342,1
GEROKKIN,COMMUNICATION CENTER,BOOK_11_TRANSPORTATION__PART_4,,,99078 600,28.0,12.0,4.0,,8,10.0,,60.0,15.0,1.0,0.18,0.0,0.0,15.18,1
GEROLSTEIN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5013N,641E,46916 630,01,1.0,1.0,1230.0,8,27.0,220.5,24.0,6.0,0.0,0.0,0.0,0.0,6.0,2
GEROLSTEIN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5013N,641E,46916 630,02,1.0,1.0,1149.0,8,16.0,235.66666666666666,333.0,55.0,43.0,11.512,0.0,0.0,66.512,3
GEROLSTEIN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5013N,641E,46916 630,1,1.0,1.0,1221.0,8,7.0,219.0,76.0,19.0,20.0,5.0,0.0,0.0,24.0,1
GEROLSTEIN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5013N,641E,46916 630,2,1.0,1.0,1145.0,8,13.0,246.0,216.0,27.0,26.0,6.656,0.0,0.0,33.656,1
GEROLSTEIN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5013N,641E,46916 630,02,2.0,1.0,1050.0,8,19.0,243.0,250.0,63.0,40.0,9.84,0.0,0.0,72.84,2
GEROLSTEIN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5013N,641E,46916 630,03-04,8.0,1.0,1100.0,R,3.0,218.0,9.0,2.55,120.0,30.0,0.0,0.0,32.55,3
GEROLSTEIN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5013N,641E,46916 630,24,12.0,4.0,1300.0,8,85.0,223.72727272727272,1188.0,195.4,14.0,1.4520000000000002,0.0,0.0,196.852,11
GEROLSTEIN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5013N,641E,46916 630,27,12.0,4.0,1200.0,8,55.0,218.66666666666666,1002.0,126.0,113.0,29.5,0.0,0.0,155.5,6
GEROLSTEIN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5013N,641E,46916 630,29,12.0,4.0,1221.0,8,68.0,220.5,154.0,39.0,28.0,7.0,0.0,0.0,46.0,2
GEROLSTEIN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5013N,641E,46916 630,02,1.0,5.0,1146.0,8,11.0,251.0,215.0,27.0,24.0,6.144,0.0,0.0,33.144,1
GERRESHSHEIM,7LADBACH SEARCHLIGHT BATTERY,BOOK_15_TACTICAL,,,46926 800,23-24,7.0,0.0,,R,3.0,,10.0,1.0,120.0,0.24,0.0,0.0,1.24,1
GERRESHSHEIM,BARRACKS ARE A,BOOK_15_TACTICAL,5113N,655E,46914 810,21.0,3.0,5.0,1227.0,8.0,75.0,230.0,326.0,50.0,222.0,56.0,0.0,0.0,106.0,2
GERRESHSHEIM,BARRACKS ARE A,BOOK_15_TACTICAL,5113N,655E,46914 810,22.0,3.0,5.0,1225.0,8.0,35.0,230.0,350.0,44.0,210.0,53.0,0.0,0.0,97.0,1
GERSDORF,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_1,4643N,1538E,0000161,30.0,1.0,4.0,,15.0,12.0,,142.0,35.5,0.0,0.0,0.0,0.0,35.5,2
GERSDORF,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_1,4643N,1538E,0000161,17.0,10.0,4.0,,15.0,1.0,,10.0,3.0,0.0,0.0,0.0,0.0,3.0,1
GERSDORF,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_1,4643N,1538E,0000161,12.0,11.0,4.0,,15.0,1.0,,10.0,3.0,0.0,0.0,0.0,0.0,3.0,1
GERSDORF,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_1,4643N,1538E,0000161,11.0,12.0,4.0,,15.0,1.0,,2.0,0.6,0.0,0.0,0.0,0.0,0.6,1
GERSDORF,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_1,4643N,1538E,0000161,15.0,2.0,5.0,,15.0,1.0,,8.0,2.0,0.0,0.0,0.0,0.0,2.0,1
GERSDORF,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_1,4643N,1538E,0000161,17.0,3.0,5.0,,15.0,1.0,,8.0,2.0,0.0,0.0,0.0,0.0,2.0,1
GERSDORF,RR JUNCTION,BOOK_11_TRANSPORTATION__PART_1,4643N,1538E,0000161,18.0,3.0,5.0,,15.0,5.0,,8.0,2.0,0.0,0.0,0.0,0.0,2.0,1
GESCHER,UNIDENTIFIED 1,BOOK_6_INDUSTRIAL__PART_3,5157N,700E,46918 10,30.0,9.0,4.0,,8.0,1.0,,12.0,3.0,0.0,0.0,0.0,0.0,3.0,1
GESEKE,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5138N,830E,46919 630,19-20,7.0,0.0,1100.0,R,3.0,210.0,1.0,0.3,120.0,0.24,0.0,0.0,0.54,1
GESEKE,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5138N,830E,46919 630,21,5.0,4.0,1129.0,R,6.0,210.0,40.0,10.0,0.0,0.0,0.0,0.0,10.0,2
GESEKE,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5138N,830E,46919 630,31,5.0,4.0,1130.0,R,11.0,213.75,426.0,137.0,0.0,0.0,0.0,0.0,137.0,4
GHEDI,A MMO FACTORY AND DUMP,BOOK_3_EXPLOSIVES,4526N,1025E,40640 230,15,4.0,5.0,1322.0,8,72.0,188.16666666666666,893.0,232.45,0.0,0.0,0.0,0.0,232.45,6
GHEDI,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_1,4526N,1025E,40640,15.0,4.0,5.0,1323.0,15.0,14.0,183.0,130.0,33.0,0.0,0.0,0.0,0.0,33.0,1
GHENT,AIR FIELD,BOOK_10_AIRFIELDS__PART_1,5103N,0345E,3330780,23,9.0,3.0,,R,1.0,,6.0,0.9,60.0,0.12,0.0,0.0,1.02,1
GHENT,AIR FIELD,BOOK_10_AIRFIELDS__PART_1,5103N,0345E,3330780,23-24,9.0,3.0,,R,2.0,,2.0,1.0,120.0,1.02,0.0,0.0,2.02,2
GHENT,AIR FIELD,BOOK_10_AIRFIELDS__PART_1,5103N,0345E,3330780,01,8.0,4.0,,8,1.0,,8.0,4.0,0.0,0.0,0.0,0.0,4.0,1
GHENT,COKE PLANT,BOOK_1_MILITARYINDUSTRY,510%N,345E,3330,6.0,,3.0,1458.0,,17.0,100.0,5.0,81.0,0.0,0.0,0.0,0.0,81.0,1
GHENT,COKE PLANT,BOOK_1_MILITARYINDUSTRY,510%N,345E,3330,8.0,,3.0,2100.0,,17.0,100.0,6.0,21.0,0.0,0.0,0.0,0.0,21.0,1
GHENT,COUTRAI MY,BOOK_11_TRANSPORTATION__PART_1,5103N,345E,3330631,5.0,9.0,3.0,831.0,8.0,35.0,115.0,195.0,49.0,0.0,0.0,0.0,0.0,49.0,1
GHENT,FIMES M Y,BOOK_11_TRANSPORTATION__PART_1,5103N,345E,3330 632,2.0,6.0,4.0,1903.0,8.0,5.0,255.0,60.0,15.0,0.0,0.0,0.0,0.0,15.0,1
GHENT,FIMES M Y,BOOK_11_TRANSPORTATION__PART_1,5103N,345E,3330 632,22.0,6.0,4.0,1903.0,8.0,6.0,260.0,211.0,53.0,0.0,0.0,0.0,0.0,53.0,1
GHENT,FIMES M Y,BOOK_11_TRANSPORTATION__PART_1,5103N,345E,3330 632,23.0,6.0,4.0,1903.0,8.0,18.0,240.0,552.0,138.0,0.0,0.0,0.0,0.0,138.0,1
GHENT,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,5103N,345E,3330 630,1-4,12.0,2.0,200.0,R,1.0,150.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1
GHENT,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,5103N,345E,3330 630,10-11,12.0,2.0,1800.0,R,1.0,138.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1
GHENT,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,5103N,345E,3330 630,10-11,9.0,3.0,827.0,8,1.0,105.0,185.0,46.0,0.0,0.0,0.0,0.0,46.0,1
GHENT,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,5103N,345E,3330 630,10-11,4.0,4.0,600.0,R,48.0,126.0,1628.0,663.0,0.0,0.0,0.0,0.0,663.0,2
GHENT,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,5103N,345E,3330 630,10-11,5.0,4.0,1200.0,R,36.0,125.5,1337.0,474.0,0.0,0.0,0.0,0.0,474.0,2
GHENT,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_1,5103N,345E,3330 630,10-11,8.0,4.0,1430.0,R,36.0,212.5,132.0,33.0,0.0,0.0,0.0,0.0,33.0,2
GHENT,OIL STORAGE DEPOTS,BOOK_2_OILREFINERIES,5100N,3330E,530,18,8.0,4.0,,R,262.0,,500.0,220.0,0.0,0.0,0.0,0.0,220.0,2
GHENT,OIL STORAGE DEPOTS,BOOK_2_OILREFINERIES,5100N,3330E,530,18-19,8.0,4.0,,R,518.0,,2154.0,809.0,0.0,0.0,0.0,0.0,809.0,4
GHENT,OIL STORAGE DEPOTS,BOOK_2_OILREFINERIES,5100N,3330E,530,19,8.0,4.0,,R,163.0,,451.0,201.0,0.0,0.0,0.0,0.0,201.0,2
GHENT,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_1,5103N,345E,3330,1.0,8.0,4.0,,8.0,1.0,,4.0,2.0,0.0,0.0,0.0,0.0,2.0,1
GHENT,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_1,5103N,345E,3330,15.0,8.0,4.0,,8.0,1.0,,4.0,2.0,4.0,1.0,0.0,0.0,3.0,1
GHENT,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_1,5103N,345E,3330,16.0,8.0,4.0,,8.0,1.0,,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1
GHENT,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_1,5103N,345E,3330,18.0,8.0,4.0,,8.0,1.0,,4.0,2.0,6.0,1.0,0.0,0.0,3.0,1
GHENT TERNEUZEN,OIL DUMP,BOOK_2_OILREFINERIES,5103N,345E,3330 531,18,9.0,2.0,930.0,R,1.0,218.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1
GHENT TERNEUZEN,OIL DUMP,BOOK_2_OILREFINERIES,5103N,345E,3330 531,19,9.0,2.0,900.0,R,1.0,222.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1
GHENT TERNEUZEN,OIL DUMP,BOOK_2_OILREFINERIES,5103N,345E,3330 531,20,10.0,2.0,1800.0,R,1.0,220.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1
GHENT TERNEUZEN,OIL DUMP,BOOK_2_OILREFINERIES,5103N,345E,3330 531,21,1.0,3.0,1030.0,R,11.0,220.0,22.0,11.0,0.0,0.0,0.0,0.0,11.0,1
GHENT TERNEUZEN,OIL DUMP,BOOK_2_OILREFINERIES,5103N,345E,3330 531,22,1.0,3.0,930.0,R,11.0,220.0,110.0,33.0,0.0,0.0,0.0,0.0,33.0,1
GHENT TERNEUZEN,OIL DUMP,BOOK_2_OILREFINERIES,5103N,345E,3330 531,27,7.0,4.0,900.0,8,12.0,222.0,72.0,36.0,0.0,0.0,0.0,0.0,36.0,1
GHENT TERNEUZEN,OIL DUMP,BOOK_2_OILREFINERIES,5103N,345E,3330 531,28,7.0,4.0,1530.0,8,12.0,220.0,100.0,36.0,0.0,0.0,0.0,0.0,36.0,1
GHENT TERNEUZEN,OIL DUMP,BOOK_2_OILREFINERIES,5103N,345E,3330 531,10,8.0,4.0,1430.0,8,14.0,200.0,250.0,12.5,0.0,0.0,0.0,0.0,12.5,1
GHENT TERNEUZEN,OIL DUMP,BOOK_2_OILREFINERIES,5103N,345E,3330 531,7,8.0,4.0,1249.0,8,31.0,147.0,1180.0,49.0,0.0,0.0,0.0,0.0,49.0,3
GHENT TERNEUZEN,OIL DUMP,BOOK_2_OILREFINERIES,5103N,345E,3330 531,8,8.0,4.0,1257.0,8,11.0,130.0,156.0,6.0,0.0,0.0,0.0,0.0,6.0,1
GHENT TERNEUZEN,OIL DUMP,BOOK_2_OILREFINERIES,5103N,345E,3330 531,9,8.0,4.0,930.0,8,19.0,200.0,200.0,13.0,0.0,0.0,0.0,0.0,13.0,1
GIEN,BRIDGE,BOOK_11_TRANSPORTATION__PART_2,4742N,237E,42928 610,6.0,7.0,4.0,2003.0,8.0,15.0,210.0,60.0,60.0,0.0,0.0,0.0,0.0,60.0,1
GIEN,BRIDGE,BOOK_11_TRANSPORTATION__PART_2,4742N,237E,42928 610,7.0,7.0,4.0,1434.0,8.0,12.0,210.0,6.0,5.0,0.0,0.0,0.0,0.0,5.0,2
GIESEL,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_3,530N,933E,46922,6.0,2.0,5.0,1155.0,8.0,12.0,259.0,120.0,30.0,0.0,0.0,0.0,0.0,30.0,1
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5 36N,8 41E,46923 630,11,1.0,2.0,410.0,8,36.0,246.0,690.0,92.0,24.0,6.0,0.0,0.0,98.0,3
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5 36N,8 41E,46923 630,11,12.0,2.0,411.0,8,73.0,255.28571428571428,2037.0,114.0,118.0,30.0,0.0,0.0,144.0,7
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5 36N,8 41E,46923 630,1,9.0,4.0,1030.0,8,1.0,270.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,1
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5 36N,8 41E,46923 630,13,9.0,4.0,1158.0,8,10.0,260.0,90.0,23.0,0.0,0.0,0.0,0.0,23.0,1
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5 36N,8 41E,46923 630,2,9.0,4.0,1108.0,8,8.0,285.0,80.0,20.0,0.0,0.0,0.0,0.0,20.0,1
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5 36N,8 41E,46923 630,21,11.0,4.0,1231.0,8,79.0,266.125,1152.0,212.0,0.0,0.0,0.0,0.0,212.0,8
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5 36N,8 41E,46923 630,06-07,12.0,4.0,1600.0,R,164.0,240.0,125.0,68.75,0.0,0.0,0.0,0.0,68.75,1
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5 36N,8 41E,46923 630,1,12.0,4.0,1400.0,8,26.0,249.0,250.0,63.0,44.0,11.0,0.0,0.0,74.0,2
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5 36N,8 41E,46923 630,11,12.0,4.0,1700.0,8,187.0,242.25,1853.0,212.0,74.0,19.0,0.0,0.0,231.0,8
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5 36N,8 41E,46923 630,11.0,12.0,4.0,1146.0,8.0,175.0,256.4,5196.0,325.0,279.0,71.0,0.0,0.0,396.0,15
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5 36N,8 41E,46923 630,21,12.0,4.0,1300.0,8,38.0,240.0,352.0,88.0,72.0,19.0,0.0,0.0,107.0,3
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5 36N,8 41E,46923 630,17.0,2.0,5.0,1415.0,9.0,49.0,218.25,615.0,107.0,0.0,0.0,0.0,0.0,107.0,4
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5 36N,8 41E,46923 630,9.0,2.0,5.0,1325.0,9.0,24.0,270.0,240.0,60.0,0.0,0.0,0.0,0.0,60.0,2
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,,,466AG,14.0,3.0,5.0,1430.0,8.0,170.0,226.0,3676.0,196.55,457.0,63.25,0.0,0.0,259.8,6
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5 36N,8 41E,46923 630,7.0,3.0,5.0,1127.0,9.0,124.0,236.27272727272728,1382.0,347.0,0.0,0.0,0.0,0.0,347.0,11
GIESSEN,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,5 36N,8 41E,46923 630,8.0,3.0,5.0,1422.0,9.0,21.0,242.5,231.0,58.0,63.0,15.75,0.0,0.0,73.75,2
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,24,1.0,0.0,,R,1.0,,1.0,0.125,0.0,0.0,0.0,0.0,0.125,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,01,8.0,0.0,,R,1.0,,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,02,8.0,0.0,,R,1.0,,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,06,8.0,0.0,,R,1.0,,1.0,0.3,60.0,0.12,0.0,0.0,0.42,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,06-07,8.0,0.0,,R,1.0,,3.0,0.375,0.0,0.0,0.0,0.0,0.375,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,08,8.0,0.0,,R,1.0,,6.0,0.9,0.0,0.0,0.0,0.0,0.9,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,09,8.0,0.0,,R,1.0,,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,09-10,8.0,0.0,,R,1.0,,5.0,0.75,60.0,0.12,0.0,0.0,0.87,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,07-08,9.0,0.0,,R,1.0,,3.0,0.45,0.0,0.0,0.0,0.0,0.45,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,7,9.0,0.0,,R,1.0,,4.0,0.6,0.0,0.0,0.0,0.0,0.6,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,07-08,10.0,0.0,,R,1.0,,7.0,1.0,240.0,0.48,0.0,0.0,1.48,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,07-08,11.0,0.0,,R,4.0,,20.0,2.6,0.0,0.0,0.0,0.0,2.6,2
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,08-09,11.0,0.0,,R,1.0,,6.0,2.0,0.0,0.0,0.0,0.0,2.0,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,27-28,11.0,0.0,,R,2.0,,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,06-07,12.0,0.0,,R,2.0,,2.0,0.275,0.0,0.0,0.0,0.0,0.275,2
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,08-09,12.0,0.0,,R,1.0,,2.0,0.25,0.0,0.0,0.0,0.0,0.25,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,28,1.0,1.0,600.0,R,4.0,210.0,18.0,2.65,0.0,0.0,0.0,0.0,2.65,3
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,28-29,1.0,1.0,1400.0,R,1.0,,8.0,2.0,0.0,0.0,0.0,0.0,2.0,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,04-05,2.0,1.0,,R,2.0,,14.0,1.75,0.0,0.0,0.0,0.0,1.75,2
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,14-15,2.0,1.0,,R,2.0,,6.0,1.4,120.0,0.24,0.0,0.0,1.64,2
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,02-03,3.0,1.0,1430.0,R,2.0,,16.0,3.75,0.0,0.0,0.0,0.0,3.75,2
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,04-05,4.0,1.0,600.0,R,1.0,,2.0,0.5,0.0,0.0,0.0,0.0,0.5,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,08-09,4.0,1.0,1730.0,R,1.0,,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,11-12,5.0,1.0,1400.0,R,2.0,,8.666666666666668,1.6,240.0,0.48,0.0,0.0,2.08,2
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,12,5.0,1.0,600.0,R,1.0,,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,12-13,5.0,1.0,100.0,R,1.0,,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,23-24,5.0,1.0,100.0,R,1.0,,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,25-26,5.0,1.0,1200.0,R,1.0,,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,27-28,5.0,1.0,1300.0,R,1.0,,4.0,1.0,240.0,0.48,0.0,0.0,1.48,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,23-24,6.0,1.0,100.0,R,2.0,,2.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.44999999999999996,2
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,03-04,7.0,1.0,1200.0,R,3.0,,6.0,2.0,0.0,0.0,0.0,0.0,2.0,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,23-24,7.0,1.0,1500.0,R,1.0,210.0,2.0,0.3,0.0,0.0,0.0,0.0,0.3,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,03-04,9.0,1.0,100.0,R,3.0,,37.0,5.0,0.0,0.0,0.0,0.0,5.0,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,16,10.0,1.0,900.0,R,2.0,,10.0,2.0,360.0,0.72,1.0,0.0,2.7199999999999998,2
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,16-17,10.0,1.0,600.0,R,1.0,,3.0,0.45,0.0,0.0,0.0,0.0,0.45,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,18-27,10.0,1.0,930.0,R,1.0,,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,24,10.0,1.0,600.0,R,1.0,,7.0,1.0,120.0,0.24,0.0,0.0,1.24,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,,,483,30,12.0,1.0,1530.0,R,2.0,,7.0,2.1,0.0,0.0,0.0,0.0,2.1,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,23-24,1.0,2.0,1400.0,R,2.0,210.0,2.0,0.25,0.0,0.0,0.0,0.0,0.25,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,25,7.0,2.0,900.0,R,1.0,210.0,1.0,0.125,0.0,0.0,0.0,0.0,0.125,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,28-29,7.0,2.0,900.0,R,5.0,210.0,9.0,1.3,12.0,0.18,0.0,0.0,1.48,2
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,30,7.0,2.0,1600.0,R,3.0,210.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1
GILZE RIJEN,AIRDROME,BOOK_10_AIRFIELDS__PART_1,5132N,450E,11315 780,06-07,8.0,2.0,600.0,R,3.0,210.0,14.0,2.1,8.0,0.12,1.0,0.045,2.265,2
